"...1","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2023.02","median.X2023.03","median.X2023.05","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.05","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.02"
173,0.915295470313928,0.879141808851906,0.852024271762628,0.853731578865716,0.882536413376791,0.870340451598168,0.871832586824895,0.888544114988715,0.912126522511244,0.823509345994468,0.812792017913321,0.846647860200118,0.795494729992729,0.813176986105573,0.858827428271374,0.86541582952286,0.851377521889124,0.841493785381317,0.838617490509811,0.833454807775213,0.823732262027676,0.838261643885285,0.711885094119787,0.851220497063229,0.720749471982319,0.892330809706644,0.486274511434815,0.40767139522699,0.334270111361491,0.389542490243917,0.342597889958095,0.282352954149251,0.357397512956121,0.328809779725585,0.285212431102994,0.272643150806433,0.326721396557132,0.445890710391929,0.480417622761302,0.368723106820417,0.346197275952879,0.310069455765196,0.320816440700462,0.589501141370105,0.617624148465049,0.621095357270095,0.611266110361252,0.618729263055528,0.606585863892373,0.585123248329957,0.386531285941612,0.367448039745034,0.609858411053834,0.82238379556142,0.824267899448222,0.783602684736254,0.759960723061096,0.705705124442868,0.406047375042842,0.369524125964192,0.346931381672622,0.284278514677897,0.304463924879727,0.559665058925755,0.633286188558229,0.600685430707134,0.568979186862046,0.501783206734972,0.428167097205709
175,0.926746408903744,0.893008136458513,0.872137583963206,0.862586488565766,0.909354189116583,0.902448196830989,0.898499136024899,0.917078449662808,0.931926446951042,0.861170383160596,0.767904665890861,0.889444935837912,0.868370427174514,0.849614670423612,0.892948551385391,0.926618830598506,0.903243198778956,0.884180158423187,0.886783632479216,0.867496953398258,0.868177325634954,0.877207476834302,0.811159301858434,0.896645299348786,0.815009145114733,0.923513670771765,0.847329750156584,0.85864941126029,0.497005221554175,0.429539820126126,0.390531176691738,0.356353031951679,0.39589603903682,0.35324875922765,0.305605968729181,0.296170176121228,0.311138766859954,0.39164025537268,0.432938152229463,0.386405794156922,0.352173531281357,0.321831670112727,0.353850491502494,0.488628544017133,0.55114156445021,0.529372478786269,0.514642707590222,0.534825149302134,0.558572771292511,0.560970764208732,0.448654464845147,0.408809918289384,0.669578399072344,0.792027057697034,0.809632727695259,0.78639719325239,0.780305505457505,0.767538595050263,0.718662455168833,0.616738777169408,0.566137510841176,0.603152203160946,0.634099201647528,0.841940853555324,0.838776961003226,0.730144250855581,0.761730913458198,0.745468596304493,0.685846432762327
181,0.938877110463166,0.895130881567321,0.857293963432312,0.808361164102816,0.894311689306051,0.876273579004279,0.873538251664187,0.920418305397034,0.929357603603964,0.803388758522013,0.791691436460524,0.836246156017735,0.816280176863074,0.700586645940288,0.825908548022287,0.685389013059678,0.841572598074422,0.811944936237791,0.80834979428941,0.80296321949932,0.369162903726101,0.352987747393686,0.336484315616268,0.29581296918228,0.410421210858557,0.365393884872135,0.310065175111065,0.300568840100904,0.455499599751544,NA,0.5079141699172,0.398566742385099,0.406119004919611,0.454952699136516,0.364039885658252,0.356792306293271,0.604688855616943,0.721610585954737,0.726086396824669,0.755813631514342,0.678321441200292,0.538741677999496,0.621185508267633,0.826919358597988,0.833618935748287,0.830472805283286,0.801861336049826,0.810232703896647,0.836078441143036,0.844166675955057,0.746047393364065,0.635047942266336,0.809985486997498,0.89796919375658,0.899132184979811,0.873483073494651,0.889537500971146,0.884263966289269,0.49650433308938,0.328763790396662,0.31613877415657,0.324068351272951,0.424006824648899,0.692677714396268,0.739306147042516,0.687535762088373,0.73843519548768,0.761759890564557,0.461669392262896
182,0.618784336447722,0.59326608979354,0.550053425084535,0.904005537405421,0.930800216101311,0.915492526156157,0.882284476359684,0.75586150808537,0.688733633545879,0.569364256208595,0.858063543951788,0.898180075293301,0.841227768172679,0.858752236583015,0.861734684093577,0.61546295851319,0.450450453403836,0.550681863302066,0.489563567984492,0.441162762316804,0.359057495031849,0.349566350078403,0.365131717288137,0.351439307978821,0.377189207607542,0.394674928878485,0.339112496689751,0.34071351711949,0.468216320680049,0.372549027204514,0.540417829391424,0.458614381551761,0.504761930022929,0.545913302770226,0.404272759583462,0.412155472405019,0.652764886861288,0.742961019947295,0.749561462995302,0.742919405301394,0.655832523006492,0.513127719120282,0.521733341254587,0.792386683489293,0.812965918231656,0.798755877977843,0.78573598605205,0.789077438414097,0.827413878042241,0.862122533169196,0.739137789863616,0.59067586920362,0.847862045448947,0.89550271795151,0.894567161209498,0.828961962529461,0.870996579205826,0.863260690909459,0.644257724285153,0.890479571848019,0.278431385755539,0.764115389939899,0.80365267276764,0.811443277069783,0.881787149763818,0.818799857559679,0.867132804190463,0.397577860776118,0.69180112699918
183,0.936842109027662,0.889256542548537,0.864705890417099,0.814654293813204,0.884424720170363,0.877684414386749,0.88071896135807,0.915082961320877,0.943748685621446,0.392717093229294,0.319023058602684,0.307046951489015,0.364596957961718,0.488585464656353,0.453986930847168,NA,0.160037353634834,0.352623220231082,0.363048889687364,0.627124205231667,0.721279686375668,0.710737631434486,0.628104597330093,0.619411787390709,0.599159687757492,0.631372570991516,0.51087346943942,0.52769610658288,0.810814033855091,NA,0.82745099067688,0.810294128954411,0.807612468214596,0.789542496204376,0.664705902338028,0.701307207345963,0.870212202202784,0.876252730687459,0.864232597679927,0.855555564165115,0.81203517009472,0.58358172416687,0.650210104882717,0.856732034683228,0.851143799722195,0.83899783094724,0.821975593296987,0.820588245987892,0.828627461194992,0.872156870365143,0.767320275306702,0.650749732466305,0.763137269020081,0.882641298805966,0.879987557729085,0.85960785150528,0.881830072402954,0.868311203295185,0.88330450522549,0.787675082683563,NA,0.793725502490997,0.810678744316101,0.892773115634918,0.895223736763,0.846198000558993,0.897603491942088,0.881045758724213,0.787114858627319
185,0.926214838157529,0.886465812601695,0.855016467780093,0.831461015500521,0.860629345952851,0.848906928095325,0.828841891782038,0.895967449782029,0.928740316401414,0.814045345529596,0.785945191863895,0.813560612658237,0.784604738120898,0.609762226013429,0.806230687452648,0.87948401131128,0.864527637308292,0.813816801671706,0.815208045447745,0.777348564631904,0.784468828621559,0.794703524287155,0.767060867333226,0.824302286127189,0.777537600732943,0.89213183788543,0.789662421843326,0.778372854883992,0.785669342235283,NA,0.754403998454412,0.750878186022502,0.801016714837817,0.855393109983103,0.729716497297223,0.740305026372274,0.78198171234131,0.786248654677561,0.86573830332075,0.905389079507792,0.898871069604701,0.782638002072138,0.719485310837627,0.798234007611181,0.783006548881532,0.773051518251638,0.786591815735137,0.804116907476009,0.841116148233414,0.890552591193807,0.880269614979624,0.790641723708673,0.491880696424304,0.818740583956243,0.819172124067944,0.79019609093666,0.83499703894962,0.848516993287584,0.922355916689743,0.940588238835339,0.5826470836997,0.39656109213829,0.350006174928738,0.331955494912904,0.352168321391966,0.373152345418935,0.420242768526082,0.421202814178683,0.361045759916308
187,0.976470589637756,0.834844781085849,0.77426471933723,0.844215695559978,0.898184465037448,0.884052294492718,0.874509811401365,0.825037717819226,0.962651729583736,0.748039230704317,0.828612936867607,0.867623154709976,0.849357683083104,0.807664895599422,0.856327994303266,0.85207844018936,NA,0.786727011203766,0.773897072300315,0.843756459261239,0.849486470222471,0.860258236163999,0.7936093078719,0.870098046958448,0.816202281337033,0.960130721330627,0.756470602750795,0.761295836904783,0.863464060425756,0.845098048448561,0.852777786552904,0.83578432351351,0.860078439712524,0.834771251678436,0.365686282515531,0.332144989208746,0.334395434707406,0.452406425367814,0.796514173348741,0.975565612316132,0.806568638980393,0.427450984716419,0.484803922474393,0.650100060871681,0.680467590689661,0.668954268097883,0.692604077489772,0.707533557164072,0.877124190330498,0.93391003854134,0.803730284295412,0.474248367547995,0.752843151986603,0.822837380801941,0.819869291782391,0.794830671765601,0.826452773267578,0.836185393008315,NA,0.846304684877399,NA,0.690707605818055,0.732235310077688,0.876862752437588,0.87000417962987,0.789304825392638,0.898823535442337,NA,0.649492921500384
189,0.920873670638352,0.878286136521222,0.831847143780643,0.779019621014656,0.829905431130367,0.818088827397058,0.809719454674502,0.899839285944315,0.936685324234632,0.807596583030877,0.771143651064559,0.810049551307766,0.794684108098361,0.789247699767279,0.809549262478186,0.877302259483559,0.876306545924362,0.826483426138606,0.813431780589239,0.772447362873276,0.779767657889681,0.795115677896384,0.777214716642344,0.828715321470494,0.764139447609558,0.88805493190662,0.770108482622071,0.770176554065573,0.770141052572355,NA,0.740013538146868,0.741250652793475,0.791641469001797,0.569691468116803,0.374599582244104,0.32192022697678,0.276630369159904,0.316645818187855,0.333680214181915,0.340506943987671,0.325936661958725,0.309313736856001,0.317384464666259,0.38763854037165,0.424236308479581,0.391048153501558,0.351580641099489,0.353444872919613,0.397767939887021,0.401517323077309,0.299836902439081,0.29985851203043,0.319478152211028,0.593229315962135,0.567143184138923,0.454838712369283,0.515266135335027,0.586424183355643,0.557767748832524,0.360502600155993,0.49444568735109,0.570035607428113,0.59904671439804,0.673603505293557,0.628629616049526,0.589379109442148,0.63831466856571,0.611637885840392,0.518929378191559
190,0.936551034450531,0.901115422120351,0.880717853570389,0.852264247834682,0.916221038861708,0.905824261241489,0.898727955997631,0.921087284380778,0.939765056898428,0.873796798966148,0.844513985070776,0.891540622711182,0.840196087956429,0.853011213243008,0.891075924038887,0.68807969490687,NA,0.899792768606326,0.901400566101074,0.873362685952868,0.876797392964363,0.882341515218551,0.764460466751436,0.902786383503362,0.845809102058411,0.942267436730234,0.866299027577043,0.873830484593008,0.881107273522545,0.872616640452681,0.888719729816212,0.877370829852122,0.896314844172052,0.929974356784096,0.514546702305476,0.398360831869973,0.341551335857195,0.458823543911179,0.638761033182559,0.592941200733185,0.482352947009438,0.393913405016065,0.502164517710735,0.679043681204984,0.690104897632155,0.634677540581181,0.640533700462215,0.626831807588276,0.692104824876363,0.705251313489059,0.529730990182522,0.462455329196206,0.787378133320418,0.867844225453936,0.865870106033981,0.853122916454222,0.869394722192184,0.8666093417427,0.971395618775312,0.707250359446503,0.638053761588203,0.766218873984005,0.742364378577297,0.8883797796149,0.887006373467183,0.793141511353579,0.868140438977895,0.90313359565824,0.859553131946298
192,0.922689250726477,0.884075910383802,0.853464497115039,0.836135187352344,0.867142527577389,0.852193548096171,0.830647755573706,0.890124239448365,0.926400398589145,0.833220296067231,0.803358187570299,0.836628096738642,0.818499613587526,0.799695068810991,0.833499489505013,0.893331208403967,0.952516009232806,0.845669642365739,0.843624513230478,0.79673823347023,0.808559589087941,0.821606965365357,0.79169044185715,0.847915755847363,0.793712108139699,0.915670251326573,0.806097926410494,0.81281934254473,0.80440190306287,0.736509335482353,0.796405664755025,0.780015672731914,0.825917103940275,0.875403103401758,0.74870742363824,0.781361895074438,0.805202777942163,0.793792773059893,0.890902829170193,0.931785944248367,0.933333337306947,0.810609899415526,0.768850198171632,0.793324843202057,0.78760798447828,0.779574481223458,0.80031794269184,0.800024144649483,0.822552659346362,0.88981349293774,0.473658899091345,0.419514220033447,0.306266294284312,0.316065370440494,0.300342820504098,0.358059035179811,0.363811854099338,0.39653722829799,0.463915000818122,0.232732199171626,0.37827851788945,0.372596633497574,0.394448784918581,0.567612153758807,0.50295231086244,0.476285507917222,0.521981452640596,0.513149876113188,0.129771378165314
193,0.951418070122599,0.893417373299588,0.858397280392427,0.884099828655068,0.910423121954264,0.893566182814536,0.883753508329388,0.920178709150864,0.950051602564355,0.855237146218615,0.841643333435056,0.874684103329975,0.850606918334959,0.874509811401363,0.864210742892635,0.913725495338439,0.464805585348002,0.851307198405262,0.864821230663966,0.856209158897399,0.856119007899843,0.864058151308979,0.755882382392879,0.889267292461893,0.842863666456795,0.9356460571289,0.831372559070583,0.84967321157455,0.858006544411178,0.856559539578622,0.854100788793256,0.834123510033336,0.871844667832828,0.816503278911114,0.459785455802706,0.394397765398033,0.345172040305053,0.44549019932748,0.717896064122528,0.924798159038319,0.817706487395544,0.437288139331153,0.498519409675992,0.612156885862373,0.671979779197331,0.63997964967381,0.579541471269419,0.571071352647716,0.716888062415594,0.900000005960492,0.650386235930727,0.475555557012571,0.688661570134378,0.807575769045134,0.811017751693732,0.750887036323553,0.783660143613818,0.788017441829041,0.935130722820755,0.829163224764274,NA,0.696969715031712,0.731037796997439,0.841276180946228,0.862979729970298,0.769747912883757,0.951131224632351,0.918111459989298,0.542799215892281
196,0.920949437116322,0.869196718738925,0.827712428569794,0.715294134616852,0.838842213153839,0.82507868387081,0.811764717102051,0.905392162501812,0.9409510966005,0.796875012107193,0.770631821950277,0.803501412272453,0.786045764386654,0.782781875692308,0.802565976425453,0.878431379795074,0.898039221763611,0.808278878529867,0.803781524300575,0.76762193441391,0.765046902324842,0.770240367900941,0.754379118482272,0.801487503380611,0.72109040399877,0.573594796657562,0.384780585765839,0.338235303759575,0.285872310400009,NA,0.330782729678038,0.276355261311812,0.327995652953784,0.309513446357515,0.272779713658725,0.263190744952722,0.281779066091631,0.409029933182817,0.443343656627755,0.333166468016645,0.325000010430813,0.290196090936661,0.318816660266174,0.408932467301687,0.476348040625453,0.490006325706359,0.482252389192581,0.48150042736012,0.528011232614517,0.526568655669689,0.369780861279544,0.342156872153282,0.516289621591568,0.651680693030357,0.657588981919818,0.633375074001069,0.656684512441808,0.642091524600983,0.510924398899078,0.340833342820406,0.462745100259781,0.595424860715866,0.628186296671629,0.758292498067021,0.743884235620499,0.663848059251904,0.653159062067668,0.560784339904785,0.486535948514938
198,0.945814482867715,0.899221459294064,0.868965525051639,0.873071902990338,0.910708904266357,0.895098045468326,0.872583426927263,0.922075731487107,0.946241833269592,0.859931807155184,0.835976139358849,0.863914696793807,0.846804656916195,0.827521018683908,0.851931084286082,0.927261231407039,0.967935411369103,0.871729965451393,0.870388841224923,0.846793861808001,0.867028665542602,0.875924532926535,0.839843139052388,0.899686280488963,0.837095929158693,0.95067538420359,0.839950989931801,0.852133803507848,0.839583342894913,0.276190489530563,0.830174302061399,0.817516350746155,0.830165922641759,0.898396978880219,0.763174033723745,0.795959608121346,0.835294127464301,0.661309543997047,0.900600246020717,0.943921571969992,0.949869284033771,0.805462196469289,0.720728307962316,0.775122562423366,0.779963248409363,0.773130006260362,0.787921581268318,0.752810472249994,0.663814636794027,0.846125125885035,0.424955441193157,0.405347599224611,0.339106763402635,0.417218142189112,0.52802770979266,0.597231857916924,0.677777796983788,0.714031879790225,0.577083358541116,0.307372560501104,0.466993466019634,0.548327593242432,0.60035653005954,0.816748376935728,0.771568641066534,0.644891662032981,0.672026163339625,0.583333358168601,0.205585267056118
200,0.58823531866075,0.459586059053766,0.42554047703744,0.307120754530555,0.331026538329959,0.392156869173012,0.418137259781366,0.49411764740943,0.473202615976338,0.414171128110465,0.28754903227091,0.383442272742625,0.502110805179273,0.39620098657907,0.366848228706257,0.522465014457651,0.0557908500731054,0.318067237734794,0.371055096387848,0.63436722321943,0.689855090949852,0.567745119333276,0.527647063136119,0.524064199490997,0.619607865810413,0.784631703350995,0.712238015799687,0.713235311210182,0.853793700104187,NA,0.800871471564001,0.654600322246582,0.755337705214826,0.893594777584066,0.720855631611565,0.739665048196916,0.893098045587546,0.652228184721707,0.915663211485913,0.928267978131768,0.915294122695914,0.748306610367521,0.727559929092732,0.816736705601209,0.825980402529232,0.801508307456963,0.777211342255276,0.816993474960324,0.882352948188782,0.924667936178941,0.83735295087099,0.705985569640208,0.708061019579586,0.871148467063906,0.868907570838926,0.731578963367558,0.439529415369008,0.446597465697421,0.625980414450078,0.29695937555771,NA,0.416666671633689,0.403119435364535,0.685705268575286,0.591124895371877,0.581168325617906,0.631074730354028,0.583151804076313,0.451960787177085
204,NA,0.575332093623745,0.539951007813424,0.895019614100428,0.918932823861294,0.904268427876376,0.875523550169827,0.71829526877629,0.734901976585879,0.565380586731847,0.859827610893408,0.893458992011762,0.871265088145344,0.877310931682496,0.842067745598854,0.603921592236554,0.260063697894484,0.457703083753977,0.408403366804444,0.411764711142632,0.392703701420122,0.363868184493145,0.381369706945419,0.36769096486648,0.437759107353448,0.758448074473413,0.373852794707541,0.354248374701757,0.545467155121874,0.635340275485009,0.625543212569327,0.554897097578464,0.568436180673424,0.850218931446611,0.410870318350073,0.414980397224439,0.718636986122878,0.732545821149064,0.673073756022636,0.866546010973016,0.717102857997946,0.510440569032079,0.592827240625989,0.831897493422587,0.816102209416719,0.796311696666145,0.77458332193681,0.781590426962037,0.830333511033923,0.959288460076741,0.781189777082232,0.617957806977757,0.808685559696515,0.901091685810524,0.90387985554153,0.834787028103191,0.873638351758323,0.86304583999264,NA,0.888907569645604,NA,0.73249000118573,0.766618856569313,0.886304452219135,0.881631740208414,0.773638357718668,0.986006489760405,NA,0.671804060326944
206,0.905711855577386,0.850844235469894,0.801165883605543,0.703133010022014,0.822627461552625,0.806756958901456,0.802909562664649,0.885655321572959,0.940797389149667,0.780619287813031,0.74018555206637,0.797313011354872,0.775782607103651,0.776983597424143,0.792328873747275,0.881453735053916,0.320588245987892,0.506312143312745,0.435375820845363,0.315860025867634,0.317945855855948,0.325439144391569,0.341514546295695,0.334604221913557,0.442496089314329,0.407139271497731,0.350130727887157,0.327350437641146,0.449019610881828,NA,0.484732027053837,0.380447397349604,0.380203627049932,0.343373670857007,0.31725236638026,0.314673973654592,0.499316026998152,0.623820488108327,0.496171802282337,0.462894778442743,0.412401329387313,0.375699882734715,0.473474976917103,0.676309887503026,0.652208856071349,0.554493490606569,0.553045778274542,0.518097537997666,0.447212613680789,0.432734208802391,0.377402238918271,0.36596639454365,0.6082269737061,0.772893495253618,0.767401974648292,0.696375538002379,0.71865658830889,0.69069672264952,0.635140953119834,0.404545460234976,NA,0.632795100702953,0.68664801120757,0.329509814083596,0.434313729405415,0.411956944886437,0.451832909946866,0.418409590919879,0.111817700838732
207,0.94397759437561,0.898371558068161,0.862988513913645,0.853431381285189,0.876203928947447,0.865632150436473,0.846395182609557,0.911845735281951,0.944164335727692,0.838380231287166,0.796266405411014,0.832705130854856,0.81912070253621,0.802801132202148,0.842265804608663,0.903231157383448,0.966203210570594,0.854422666629153,0.844875890633155,0.796351248285038,0.812867658212779,0.82757548301939,0.802309392227067,0.859872971622036,0.796200992539524,0.931020617485047,0.78919178683583,0.811764717102031,0.805828397973957,0.458282625880737,0.797882733210711,0.786285600419772,0.831594534640041,0.889119576005373,0.762022718002918,0.784996850259837,0.810483158803448,0.592848928535682,0.899833130709665,0.957924387731604,0.955597725606732,0.825369399870737,0.750020022903167,0.817398081223167,0.815995883000524,0.809207172497459,0.833476644786284,0.837745107710361,0.823310340250002,0.929711125279198,0.276862758398063,0.508578460663553,0.361942967230623,0.370424844324589,0.349432413515292,0.381486555171567,0.379099339246754,0.41732514393864,0.773625542135742,0.339460793882599,0.500994611909421,0.381699353456497,0.407884422415181,0.555921595096605,0.512361495391189,0.575721950422634,0.667600393295264,0.766355154113232,0.115237420851223
208,0.937009807676077,0.89174747467041,0.842086844146252,0.788235306739807,0.831202056096948,0.81824383010035,0.825401079925624,0.923497272319481,0.964270154635111,0.822094702139133,0.783297035429213,0.81820011138916,0.797685643688577,0.79010272026062,0.815291088680888,0.905204556606434,0.935387492179871,0.823856219649315,0.823831081390381,0.773893570899963,0.761476369465099,0.758635496439999,0.752723322974311,0.82026144862175,0.597668280472627,0.92751040241935,0.474836602807045,0.398469637806823,0.312708798382017,0.347899168729782,0.299346417188644,0.266897361068165,0.289375297551931,0.427712422609329,0.345738304512841,0.33657289976659,0.349980000938688,0.405560438757512,0.400692047441707,NA,0.406162470579147,0.320415235617582,0.345658272504807,0.390497744083405,0.422905530441891,0.403601446322032,0.374660640954971,0.40583675891854,0.578039240837097,0.659893068400296,0.505591894741412,0.389803928136826,0.560784339904785,0.649509824812412,0.551820755004883,0.45465686544776,0.457315236330032,0.478431390864508,0.767722487449646,0.398481979485481,NA,0.32359703553134,0.361510538392597,0.53004430378637,0.527731120586395,0.59276020526886,0.826024965806441,0.735854357481003,0.136048271678961
209,0.960815688610073,0.896257183087463,0.867051613842781,0.90447128648,0.932015433174664,0.914564144000949,0.887431379258631,0.933231035522791,0.984414279460904,0.87222046336612,0.848549640696981,0.881236589302982,0.844726471268401,0.808376695428575,0.855431697421496,0.914622968702172,0.919019612669942,0.85895292967709,0.872987623669598,0.867290010330852,0.879532943950609,0.893271851429685,0.84357353542,0.901774377575222,0.846408572580132,0.982352942228312,0.850970547852203,0.87052154966763,0.875199556284773,0.868176511849009,0.836753390950732,0.833007044828575,0.865139877319335,0.924456410158691,0.776853298474298,0.846174422990191,0.892264175770887,0.879351572378686,0.970604178382129,0.996760198525313,0.997114245480264,0.840403213047644,0.825864228899078,0.865017833357507,0.855882361531258,0.840441710816206,0.866598894419494,0.847833218302908,0.919614033368107,0.979477125406263,0.963560537497201,0.805397802899622,NA,0.450254349986902,0.37916228143118,0.40274882684403,0.390405235290531,0.414181717404046,0.605490219593048,0.204019610583789,NA,0.393833339661363,0.406415554253684,0.614777436072224,0.578030328181661,0.572330421063961,0.584052312374117,0.571241855621338,0.0675716474652381
210,0.915126055479052,0.879854529615374,0.839627049186017,0.815758373150059,0.857203759576966,0.843932944795363,0.843438923358919,0.896637096751337,0.925725923209895,0.823943896991454,0.785054928248695,0.83170074706382,0.814502415792,0.784432274418455,0.837429052818193,0.890444089301493,0.87495167826264,0.840717343259453,0.83813834190369,0.800703883171085,0.80751828505443,0.822640519936882,0.800208792412026,0.851829909557662,0.804103978844579,0.902086391991994,0.792669498452958,0.799763365552349,0.795090331805976,0.556972722026799,0.800195203107949,0.788708854621314,0.827372402131917,0.875550227505824,0.756430722394235,0.760429900519707,0.794930667411993,0.742945036467347,0.885351794607506,0.910413948694867,0.915184318780901,0.805655934886795,0.718801137208938,0.804215173670317,0.79892521169451,0.796078443527226,0.817329609394077,0.822326213798743,0.829621179011265,0.896041441638516,0.894805138199419,0.813683182215522,0.770449295757326,0.831261150877585,0.839402437210084,0.807875828444959,0.85690981245041,0.866563203152379,0.931221723556521,0.960342637711419,0.866143798828128,0.402941182255747,0.354562392281424,0.340138417832995,0.35144067901961,0.384554530444905,0.405824347184268,0.422053557249818,0.377934872208749
211,0.708333350718017,0.634753233399743,0.585267645281612,0.841522500795468,0.919917445433756,0.903305327892302,0.870794641344148,0.76048266887665,0.75163400173179,0.598529435694214,0.616180909646505,0.408068520241779,0.405731528997426,0.44973856508733,0.503408561470692,0.550464423079169,0.25299418173931,0.404793033997212,0.344313734769828,0.369246653820375,0.405626604090639,0.45204991373176,0.524052297075597,0.579921593666115,NA,0.67843139171595,0.560518470861133,0.558487421274177,0.761254916191099,NA,0.767557946118426,0.658624147964779,0.748478716817372,0.778640536069822,0.559630937436039,0.571241855621326,0.854411773383615,0.730642076800807,0.874335519472731,0.880637262016515,0.84786097163497,0.690314932302981,0.670043592651672,0.833333343267441,0.844852950423954,0.832907085833331,0.849887115305106,0.860317468643171,0.87269985675811,0.881960791349397,0.801568639278268,0.659717942538992,0.809150338172911,0.884392163753506,0.891118806951186,0.677605798370068,0.713538765907432,0.787908509373656,0.820630871731295,0.640849694609636,NA,0.605065383017076,0.623529434204265,0.863768124062067,0.86425869402132,0.824089646339408,0.859084975719434,0.82011061906808,0.727153908122656
212,0.907395173324624,0.858452177183187,0.812479586340476,0.739142780092135,0.848106744860812,0.832716808030284,0.819785211254004,0.890355741704688,0.944221456611853,0.794786632762227,0.757053242572232,0.812258898484996,0.746440257877114,0.799394576800497,0.806909441947935,0.886559994741415,0.855119834343611,0.50372419561316,0.430048496684727,0.297007236041523,0.313725501298916,0.339880961924804,0.357164412736911,0.354910384815673,0.403801526342136,0.37014261023565,0.321389843174754,0.29999458038576,0.415931377559918,0.464537817239777,0.543732186726174,0.495741226680739,0.522140551358468,0.391116453068595,0.322789258712177,0.315073540434251,0.491187739988882,0.698000786935688,0.470900825832206,0.427028661966326,0.410491117667932,0.356985944259856,0.388138471930112,0.553909491609654,0.726259515331155,0.745336592632498,0.73351365122302,0.683181460474593,0.494294750498191,0.478576617108463,0.393666539010265,0.378127428445412,0.478629934259605,0.761432239283698,0.846619030582585,0.803137266635899,0.804239116216972,0.737985511185378,0.547632738584473,0.345126160049957,NA,0.462345958438537,0.497357203908585,0.466150702614547,0.664114554723107,0.53772194644407,0.542309395472213,0.425561072237563,0.155678590781541
213,0.847352950274941,0.735900193994694,0.715032696723927,0.713881125052771,0.883797736544356,0.857843145728114,0.828664809465411,0.806758459578167,0.365531483763141,0.221691178157928,0.253086434470286,0.383596886550269,0.577684432268157,0.70373776275665,0.682668488601162,0.552308692086129,0.170437410473841,0.403921574354173,0.402868018666314,0.758678300513156,0.712941193580652,0.767820059084428,0.712016835808757,0.749803936481478,0.711895442008968,0.338970597833393,0.387184880673881,0.376164223067442,0.756523393094538,NA,0.745116465528248,0.699816194362941,0.688123267889028,0.497724243495834,0.476676987974247,0.490620032355587,0.782174701040454,0.803641468286518,0.71750701963901,0.532126724719992,0.322140533477067,0.407843142747873,0.574727694193514,0.787694400754474,0.67320263385774,0.676688472429928,0.651035646317726,0.687826815992605,0.743058838844295,0.754875831604001,0.506113062886626,0.455921571254728,0.805664499600722,0.867429201801623,0.818666677474992,0.466601309180261,0.667647078633306,0.772699862718597,0.534215714037459,0.306393873432418,0.521342411637304,0.74419119171798,0.763112759217617,0.799742859895131,0.713896010233101,0.664342794153418,0.710160445083264,0.650666687488538,0.476999690135316
215,0.92915033102036,0.895403413498988,0.865032687783245,0.822426481172451,0.89495798945427,0.887481153011331,0.88995098695159,0.921650331467391,0.942026147246366,0.855252109467986,0.693221306800837,0.883572991689043,0.849607852101325,0.851935654878619,0.878370580285095,0.878749344799984,NA,0.881904768943787,0.889894425868989,0.851960793137554,0.862200443943343,0.831554115922364,0.863573016391859,0.893830709341099,0.839542493224143,0.944117650389674,0.854393617974389,0.864189894575821,0.867058831453324,0.871734547615048,0.877461529547166,0.866176478564738,0.885947719216348,0.934640526771545,0.714411781728268,0.51627453863621,0.369063188632346,0.415686309337768,0.774019621312634,0.869411772489541,0.649607864022318,0.44705882668497,0.49531117794308,0.663938638956672,0.701599604989372,0.733123265206821,0.748758184909853,0.715942045916703,0.721568644046794,0.829131662845623,0.585185209910125,0.469224213258095,0.801330544054514,0.870490203797826,0.879700122510689,0.854723716324035,0.865795214970915,0.853654197671212,0.916666671633732,0.769467800855646,0.569162236018623,0.75686275959019,0.798431384563459,0.907993972301486,0.902863373359046,0.800435741742465,0.872128859162337,0.893137261271479,0.68235296010972
